sss,ddd,sales,大変不満,大変満足,参加したくない,aaaaa
sss,ddd,sales,普通,大変満足,参加したくない,ffff
sss,ddd,sales,満足,大変満足,参加したい,ffff
sss,ddd,sales,満足,不満,参加したい,ffff
sss,ddd,sales,満足,普通,参加したくない,ffff
sss,ddd,sales,大変満足,大変不満,参加したくない,ffff
sss,ddd,sales,普通,満足,参加したくない,ffff
sss,ddd,sales,普通,不満,参加したくない,ffff
sss,ddd,net,普通,不満,参加したくない,ffff
sss,ddd,net,普通,不満,参加したくない,ffff
ff,hh,ネット検索,普通,不満,参加したくない,aa
ff,hh,ネット検索,普通,不満,参加したくない,aa
ff,hh,ネット検索,普通,不満,参加したくない,aa
jjjjjj,lllllll,弊社担当からの案内,普通,普通,参加したい,hh
lkkkj,fffhhh,その他,大変満足,大変不満,参加したくない,あああ
hhhhhhh,fff,弊社担当からの案内,不満,大変満足,参加したくない,pppppp
aa,fff,弊社担当からの案内,普通,普通,参加したい,っっｓ
aa,fff,弊社担当からの案内,普通,普通,参加したい,<p>fff &&& </p>
